instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_10.json, intervals8.json,31,3196,301,284,284,-1628,50,6.0839822e-09,570,10,venus,100.0,0.01,0.8,640.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_10.json, intervals8.json,31,3196,240,221,221,-1773,50,9.1268861e-09,542,10,venus,100.0,0.01,0.9,326.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_100.json, intervals8.json,31,3196,227,223,223,-1786,50,5.338015e-10,588,100,venus,100.0,0.01,0.9,326.0,0.26625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_10.json, intervals8.json,31,7989,813,804,804,-4150,50,0.0,389,10,gaia,100.0,0.025031289111389236,0.9,837.0,0.90625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,31,7989,361,359,359,-4851,50,0.0,417,100,gaia,100.0,0.025031289111389236,1.0,0.0,0.40875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_100.json, intervals8.json,31,7989,802,801,801,-4161,50,0.0,469,100,gaia,100.0,0.025031289111389236,0.9,837.0,0.92
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,31,7989,0,0,0,-5212,50,0.0039503241437609,428,100,venus,100.0,0.025031289111389236,1.0,0.0,0.97875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,31,7989,368,360,360,-4844,50,0.0,475,10,gaia,100.0,0.025031289111389236,1.0,0.0,0.40375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_gaia_chunks_10.json, intervals8.json,30,31945,11834,11817,11817,-4052,50,0.0,2147,10,gaia,100.0,0.1,0.5,15985.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,31,7989,801,801,801,-4162,50,0.002633286074231,527,100,venus,100.0,0.025031289111389236,0.9,837.0,0.90375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_10.json, intervals8.json,31,7989,1943,1937,1937,-2029,50,0.0,742,10,gaia,100.0,0.025031289111389236,0.5,4038.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,31,7989,4,0,0,-5208,50,0.0017553484970824,537,10,venus,100.0,0.025031289111389236,1.0,0.0,0.97875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_10.json, intervals8.json,31,7989,807,803,803,-4156,50,0.0001540122294651,683,10,venus,100.0,0.025031289111389236,0.9,837.0,0.89
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_100.json, intervals8.json,30,32216,9770,9768,9768,-8310,50,0.0,2275,100,gaia,100.0,0.1,0.7,9613.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_10.json, intervals8.json,31,7989,1960,1951,1951,-2012,50,6.93419554e-08,885,10,venus,100.0,0.025031289111389236,0.5,4038.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_100.json, intervals8.json,31,7989,1839,1837,1837,-2600,50,0.0,854,100,gaia,100.0,0.025031289111389236,0.7,2469.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_100.json, intervals8.json,31,7989,1638,1638,1638,-3033,50,2.6681380785e-06,811,100,venus,100.0,0.025031289111389236,0.8,1659.0,0.2075
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_10.json, intervals8.json,31,7989,1857,1853,1853,-2350,50,0.0,933,10,gaia,100.0,0.025031289111389236,0.6,3239.0,0.16125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,31,32216,3204,3204,3204,-16888,50,0.0,582,10,gaia,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_100.json, intervals8.json,31,7989,1665,1664,1664,-3006,50,0.0,894,100,gaia,100.0,0.025031289111389236,0.8,1659.0,0.27125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_10.json, intervals8.json,30,31945,11712,11701,11701,-4174,50,2.6681380785e-06,2495,10,venus,100.0,0.1,0.5,15985.0,0.11375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_100.json, intervals8.json,31,7989,1886,1883,1883,-2321,50,0.0,1043,100,gaia,100.0,0.025031289111389236,0.6,3239.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,31,32216,3204,3204,3204,-16888,50,0.0,679,100,gaia,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_100.json, intervals8.json,30,31945,11775,11773,11773,-4111,50,1.18560199e-06,2538,100,venus,100.0,0.1,0.5,15985.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_100.json, intervals8.json,31,7989,1968,1968,1968,-2004,50,0.0,1103,100,gaia,100.0,0.025031289111389236,0.5,4038.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,31,32216,2930,2930,2930,-18225,50,0.0,651,100,gaia,100.0,0.1,1.0,0.0,0.1175
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_100.json, intervals8.json,31,32216,7009,7009,7009,-12036,50,0.0,761,100,gaia,100.0,0.1,0.8,6424.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_100.json, intervals8.json,31,7989,1872,1870,1870,-2335,50,6.0839822e-09,1096,100,venus,100.0,0.025031289111389236,0.6,3239.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_10.json, intervals8.json,31,32216,7012,7009,7009,-12033,50,0.0,792,10,gaia,100.0,0.1,0.8,6424.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_100.json, intervals8.json,31,7989,1798,1797,1797,-2641,50,1.581159e-10,1130,100,venus,100.0,0.025031289111389236,0.7,2469.0,0.1675
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_10.json, intervals8.json,31,7989,1516,1503,1503,-3155,50,0.0,1127,10,gaia,100.0,0.025031289111389236,0.8,1659.0,0.48625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_100.json, intervals8.json,31,7989,1937,1932,1932,-2035,50,7.02597e-11,1252,100,venus,100.0,0.025031289111389236,0.5,4038.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,31,32216,2930,2930,2930,-18225,50,0.0,802,10,gaia,100.0,0.1,1.0,0.0,0.12
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_10.json, intervals8.json,31,32216,9492,9478,9478,-8588,50,0.0,1008,10,gaia,100.0,0.1,0.7,9613.0,0.8925
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_10.json, intervals8.json,31,7989,1845,1840,1840,-2362,50,4.1092e-12,1297,10,venus,100.0,0.025031289111389236,0.6,3239.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_10.json, intervals8.json,31,7989,1802,1790,1790,-2637,50,0.0,1321,10,gaia,100.0,0.025031289111389236,0.7,2469.0,0.1575
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_10.json, intervals8.json,31,7989,1784,1773,1773,-2655,50,1.8259e-12,1310,10,venus,100.0,0.025031289111389236,0.7,2469.0,0.19375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_gaia_chunks_100.json, intervals8.json,30,31945,11914,11914,11914,-3972,50,0.0,2891,100,gaia,100.0,0.1,0.5,15985.0,0.1175
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,31,7989,1585,1565,1565,-3086,50,3.12202e-11,1417,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.235
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,31,32216,0,0,0,-21155,50,0.0133363444884627,1153,10,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_100.json, intervals8.json,31,32216,6406,6406,6406,-12639,50,0.0039503241437609,1280,100,venus,100.0,0.1,0.8,6424.0,0.98375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_100.json, intervals8.json,31,32216,3204,3204,3204,-16888,50,0.0133363444884627,1316,100,venus,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_100.json, intervals8.json,32,3196,369,360,360,-1260,50,0.0,376,100,gaia,100.0,0.01,0.5,1572.0,0.13375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_10.json, intervals8.json,32,3196,337,327,327,-1482,50,0.0,328,10,gaia,100.0,0.01,0.7,966.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_10.json, intervals8.json,32,3196,247,238,238,-1766,50,0.0,260,10,gaia,100.0,0.01,0.9,326.0,0.1425
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_100.json, intervals8.json,32,3196,320,318,318,-1411,50,0.0,389,100,gaia,100.0,0.01,0.6,1276.0,0.155
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,32,3196,340,330,330,-1289,50,3.511841022e-07,397,10,venus,100.0,0.01,0.5,1572.0,0.13375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,32,3196,334,327,327,-1397,50,0.0,385,10,gaia,100.0,0.01,0.6,1276.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_100.json, intervals8.json,32,3196,308,307,307,-1621,50,0.0,330,100,gaia,100.0,0.01,0.8,640.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_100.json, intervals8.json,32,3196,269,265,265,-1744,50,0.0,303,100,gaia,100.0,0.01,0.9,326.0,0.11125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_100.json, intervals8.json,32,3196,340,337,337,-1479,50,0.0,424,100,gaia,100.0,0.01,0.7,966.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_10.json, intervals8.json,30,32216,11577,11554,11554,-5477,50,0.0,3406,10,gaia,100.0,0.1,0.6,12785.0,0.17125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_10.json, intervals8.json,32,3196,313,297,297,-1616,50,0.0,420,10,gaia,100.0,0.01,0.8,640.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,32,3196,87,78,78,-2026,50,0.0,339,10,gaia,100.0,0.01,1.0,0.0,0.17875
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,31,32216,1962,1962,1962,-19193,50,0.0133363444884627,1569,100,venus,100.0,0.1,1.0,0.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,32,3196,7,6,6,-2106,50,0.000346596832197,335,10,venus,100.0,0.01,1.0,0.0,0.7225
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_100.json, intervals8.json,32,3196,349,349,349,-1280,50,6.0839822e-09,543,100,venus,100.0,0.01,0.5,1572.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,32,3196,349,341,341,-1280,50,0.0,552,10,gaia,100.0,0.01,0.5,1572.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_100.json, intervals8.json,32,3196,328,326,326,-1403,50,1.2012936e-09,551,100,venus,100.0,0.01,0.6,1276.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,32,7989,0,0,0,-5212,50,0.0,190,100,gaia,100.0,0.025031289111389236,1.0,0.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,32,7989,2,0,0,-5210,50,0.0,197,10,gaia,100.0,0.025031289111389236,1.0,0.0,0.98375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_100.json, intervals8.json,32,3196,197,197,197,-1816,50,7.903222865e-07,487,100,venus,100.0,0.01,0.9,326.0,0.36625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_10.json, intervals8.json,32,3196,297,285,285,-1632,50,6.93419554e-08,555,10,venus,100.0,0.01,0.8,640.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,32,3196,74,73,73,-2039,50,0.0,528,100,gaia,100.0,0.01,1.0,0.0,0.16875
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,32,3196,106,104,104,-2007,50,1.040233355e-07,541,100,venus,100.0,0.01,1.0,0.0,0.18
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_100.json, intervals8.json,32,7989,1000,1000,1000,-3963,50,0.0,358,100,gaia,100.0,0.025031289111389236,0.9,837.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_10.json, intervals8.json,32,3196,333,317,317,-1398,50,9.2476e-12,729,10,venus,100.0,0.01,0.6,1276.0,0.1425
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_100.json, intervals8.json,29,32216,11612,11612,11612,-5442,50,0.0,6439,100,gaia,100.0,0.1,0.6,12785.0,0.2025
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_10.json, intervals8.json,32,7989,1002,995,995,-3961,50,0.0,412,10,gaia,100.0,0.025031289111389236,0.9,837.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_10.json, intervals8.json,32,7989,814,803,803,-4149,50,0.002633286074231,417,10,venus,100.0,0.025031289111389236,0.9,837.0,0.89375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_10.json, intervals8.json,32,3196,236,221,221,-1777,50,8.007823e-10,680,10,venus,100.0,0.01,0.9,326.0,0.17875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_10.json, intervals8.json,32,3196,315,309,309,-1504,50,1.38729e-11,771,10,venus,100.0,0.01,0.7,966.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_venus_chunks_10.json, intervals8.json,31,32216,9482,9480,9480,-8598,50,0.0001026645521614,2010,10,venus,100.0,0.1,0.7,9613.0,0.88875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_10.json, intervals8.json,31,32216,4587,4583,4583,-15505,50,0.0002310414483425,1925,10,venus,100.0,0.1,0.9,3207.0,0.04375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_100.json, intervals8.json,32,3196,274,269,269,-1655,50,1.602e-13,782,100,venus,100.0,0.01,0.8,640.0,0.1925
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_10.json, intervals8.json,32,7989,1902,1895,1895,-2305,50,0.0,625,10,gaia,100.0,0.025031289111389236,0.6,3239.0,0.15375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_100.json, intervals8.json,32,3196,291,289,289,-1528,50,6.2e-15,834,100,venus,100.0,0.01,0.7,966.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,32,7989,0,0,0,-5212,50,0.0039503241437609,467,100,venus,100.0,0.025031289111389236,1.0,0.0,0.98375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_100.json, intervals8.json,31,32216,9474,9474,9474,-8606,50,0.0,2109,100,gaia,100.0,0.1,0.7,9613.0,0.89125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,32,7989,1049,1049,1049,-3914,50,0.000346596832197,541,100,venus,100.0,0.025031289111389236,0.9,837.0,0.23875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_10.json, intervals8.json,32,7989,1948,1931,1931,-2024,50,2.6681380785e-06,723,10,venus,100.0,0.025031289111389236,0.5,4038.0,0.1425
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_10.json, intervals8.json,30,32216,11529,11513,11513,-5525,50,5.338015e-10,3887,10,venus,100.0,0.1,0.6,12785.0,0.09875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_10.json, intervals8.json,32,7989,1832,1824,1824,-2607,50,0.0,672,10,gaia,100.0,0.025031289111389236,0.7,2469.0,0.1675
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,32,7989,1,0,0,-5211,50,0.002633286074231,535,10,venus,100.0,0.025031289111389236,1.0,0.0,0.9875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_100.json, intervals8.json,32,7989,1645,1639,1639,-3026,50,0.0,683,100,gaia,100.0,0.025031289111389236,0.8,1659.0,0.27125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_100.json, intervals8.json,32,7989,1967,1967,1967,-2005,50,0.0,827,100,gaia,100.0,0.025031289111389236,0.5,4038.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_10.json, intervals8.json,32,7989,1810,1800,1800,-2629,50,1.35128533531e-05,714,10,venus,100.0,0.025031289111389236,0.7,2469.0,0.15875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_100.json, intervals8.json,31,32216,11598,11595,11595,-5456,50,1.35128533531e-05,2285,100,venus,100.0,0.1,0.6,12785.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_10.json, intervals8.json,32,7989,1948,1929,1929,-2024,50,0.0,901,10,gaia,100.0,0.025031289111389236,0.5,4038.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_10.json, intervals8.json,31,32216,7381,7377,7377,-11664,50,2.02713071605e-05,2242,10,venus,100.0,0.1,0.8,6424.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_10.json, intervals8.json,32,7989,1644,1635,1635,-3027,50,0.0,814,10,gaia,100.0,0.025031289111389236,0.8,1659.0,0.215
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_venus_chunks_100.json, intervals8.json,31,32216,9860,9856,9856,-8220,50,3.511841022e-07,2516,100,venus,100.0,0.1,0.7,9613.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,32,7989,1552,1546,1546,-3119,50,4.0555825e-09,972,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.19375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_100.json, intervals8.json,32,7989,1860,1860,1860,-2347,50,3.12202e-11,1082,100,venus,100.0,0.025031289111389236,0.6,3239.0,0.1575
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_100.json, intervals8.json,30,32216,11579,11577,11577,-5475,50,0.0,4327,100,gaia,100.0,0.1,0.6,12785.0,0.1625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_10.json, intervals8.json,32,7989,1866,1859,1859,-2341,50,7.02597e-11,1165,10,venus,100.0,0.025031289111389236,0.6,3239.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_100.json, intervals8.json,32,7989,1932,1930,1930,-2040,50,6.1645e-12,1252,100,venus,100.0,0.025031289111389236,0.5,4038.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_10.json, intervals8.json,31,32216,11584,11571,11571,-5470,50,0.0,2707,10,gaia,100.0,0.1,0.6,12785.0,0.16875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_100.json, intervals8.json,32,7989,1809,1808,1808,-2630,50,0.0,1193,100,gaia,100.0,0.025031289111389236,0.7,2469.0,0.15625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_100.json, intervals8.json,32,7989,1826,1823,1823,-2613,50,4.1092e-12,1184,100,venus,100.0,0.025031289111389236,0.7,2469.0,0.11
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_100.json, intervals8.json,32,7989,1913,1911,1911,-2294,50,0.0,1309,100,gaia,100.0,0.025031289111389236,0.6,3239.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_10.json, intervals8.json,31,31945,11697,11686,11686,-4189,50,1.560506084e-07,2847,10,venus,100.0,0.1,0.5,15985.0,0.115
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_100.json, intervals8.json,33,3196,363,363,363,-1266,50,0.0,231,100,gaia,100.0,0.01,0.5,1572.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_100.json, intervals8.json,30,32216,11589,11589,11589,-5465,50,2.1e-14,4891,100,venus,100.0,0.1,0.6,12785.0,0.22
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_10.json, intervals8.json,33,3196,312,297,297,-1617,50,0.0,205,10,gaia,100.0,0.01,0.8,640.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_10.json, intervals8.json,33,3196,333,326,326,-1486,50,0.0,278,10,gaia,100.0,0.01,0.7,966.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,33,3196,359,355,355,-1270,50,0.0,396,10,gaia,100.0,0.01,0.5,1572.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_10.json, intervals8.json,33,3196,270,268,268,-1743,50,0.0,253,10,gaia,100.0,0.01,0.9,326.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,33,3196,347,338,338,-1384,50,0.0,393,10,gaia,100.0,0.01,0.6,1276.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_100.json, intervals8.json,33,3196,336,332,332,-1395,50,1.35128533531e-05,401,100,venus,100.0,0.01,0.6,1276.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,33,3196,366,350,350,-1263,50,2.6681380785e-06,461,10,venus,100.0,0.01,0.5,1572.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_100.json, intervals8.json,33,3196,326,325,325,-1405,50,0.0,520,100,gaia,100.0,0.01,0.6,1276.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,32,32216,3204,3204,3204,-16888,50,0.0,628,100,gaia,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,32,32216,3205,3204,3204,-16887,50,0.0,626,10,gaia,100.0,0.1,0.9,3207.0,0.9975
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,33,3196,17,9,9,-2096,50,0.0007799988644162,327,10,venus,100.0,0.01,1.0,0.0,0.725
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,33,3196,40,39,39,-2073,50,0.0002310414483425,360,100,venus,100.0,0.01,1.0,0.0,0.41
