instance, config, struct, seed, edge_weight,current, best_batch, best,best_plus_negative_edge_weight, epochs_since_restart, current_temp, runtime_ms
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_10.json, intervals8.json, 29, 319600, 95991, 95991, 95991, -83776, 50, 0, 6752
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 29, 256009, 0, 0, 0, -168243, 50, 0.22802351699328047, 8335
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_100.json, intervals8.json, 29, 319600, 128245, 128245, 128245, -41643, 50, 0, 7302
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json, 29, 255616, 102109, 102109, 102109, -33420, 50, 0.020006517384432536, 10707
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 29, 319600, 20000, 20000, 20000, -190000, 50, 0, 5136
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json, 27, 319600, 146622, 146602, 146602, -13125, 50, 0, 47527
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json, 30, 64225, 19152, 19152, 19152, -17067, 50, 0.005926078823523769, 3080
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json, 30, 64225, 26166, 26145, 26145, -6127, 50, 0, 4418
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_10.json, intervals8.json, 29, 255616, 104568, 104543, 104543, -30961, 50, 0, 11079
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json, 29, 319600, 64234, 64234, 64234, -125570, 50, 0, 6834
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_100.json, intervals8.json, 29, 319600, 47845, 47845, 47845, -151938, 50, 0, 6838
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_100.json, intervals8.json, 29, 319600, 64234, 64234, 64234, -125570, 50, 0, 6964
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_10.json, intervals8.json, 30, 64087, 9659, 9659, 9659, -30334, 50, 0, 1693
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 30, 64087, 3965, 3965, 3965, -38021, 50, 0, 1696
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json, 30, 64087, 9639, 9639, 9639, -30354, 50, 0, 1891
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json, 29, 191961, 85696, 85693, 85693, -10315, 50, 0, 17390
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json, 30, 64225, 25078, 25076, 25076, -9245, 50, 0.0000060045115189559134, 5151
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_10.json, intervals8.json, 29, 319600, 128247, 128245, 128245, -41641, 50, 0, 8608
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json, 30, 64225, 20324, 20320, 20320, -15895, 50, 0, 4336
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_10.json, intervals8.json, 29, 319600, 47903, 47903, 47903, -151880, 50, 0, 6568
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json, 29, 255616, 102111, 102109, 102109, -33418, 50, 0.008890007236009254, 12331
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 30, 64087, 3965, 3965, 3965, -38021, 50, 0, 1550
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_10.json, intervals8.json, 30, 64087, 12845, 12845, 12845, -25185, 50, 0.020006517384432536, 2659
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json, 30, 64087, 15129, 15129, 15129, -22901, 50, 0, 2741
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_100.json, intervals8.json, 30, 64087, 6499, 6499, 6499, -33494, 50, 0.04502366839841621, 2675
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json, 30, 64087, 6499, 6499, 6499, -33494, 50, 0.030012777354384245, 2756
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json, 30, 64087, 12845, 12845, 12845, -25185, 50, 0.020006517384432536, 2905
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 29, 319600, 20000, 20000, 20000, -190000, 50, 0, 7152
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json, 30, 64225, 19154, 19152, 19152, -17065, 50, 0.005926078823523769, 3246
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_10.json, intervals8.json, 30, 64225, 25135, 25126, 25126, -9188, 50, 0.00000035118410222616844, 6398
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 30, 64087, 0, 0, 0, -41986, 50, 0.04502366839841621, 2555
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json, 30, 64225, 25375, 25372, 25372, -8948, 50, 0, 6934
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_100.json, intervals8.json, 30, 64225, 26199, 26197, 26197, -6094, 50, 0, 8161
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 0, 0, 0, -210000, 50, 0.22802351699328047, 8179
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 95991, 95991, 95991, -83776, 50, 0.10132351758671865, 10620
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 0, 0, 0, -210000, 50, 0.22802351699328047, 8758
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 30, 64087, 3790, 3785, 3785, -38196, 50, 0.0003465968321970311, 3597
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 64234, 64234, 64234, -125570, 50, 0.15200047642772074, 10156
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json, 30, 127978, 19311, 19311, 19311, -60789, 50, 0, 2639
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json, 30, 127978, 19311, 19311, 19311, -60789, 50, 0, 2625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_10.json, intervals8.json, 30, 64225, 26037, 26014, 26014, -6256, 50, 0.0000000003558320855808919, 8339
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 30, 127569, 3989, 3989, 3989, -79819, 50, 0, 2865
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 64234, 64234, 64234, -125570, 50, 0.15200047642772074, 10787
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 40103, 40103, 40103, -159680, 50, 0.15200047642772074, 10012
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_100.json, intervals8.json, 29, 255813, 115878, 115876, 115876, -12105, 50, 0.00006843619047082978, 17875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json, 30, 127978, 30197, 30197, 30197, -46027, 50, 0, 3754
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json, 30, 127978, 30213, 30205, 30205, -46011, 50, 0, 3815
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 95991, 95991, 95991, -83776, 50, 0.06754225682330665, 11733
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 30, 127569, 3989, 3989, 3989, -79819, 50, 0, 2895
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json, 30, 127978, 25751, 25751, 25751, -50473, 50, 0.06754225682330665, 4207
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json, 30, 64087, 14979, 14972, 14972, -23051, 50, 0, 6926
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json, 30, 127978, 12851, 12851, 12851, -67249, 50, 0.06754225682330665, 4561
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json, 30, 128270, 38403, 38403, 38403, -33655, 50, 0.030012777354384245, 4864
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json, 30, 127886, 51579, 51560, 51560, -16542, 50, 0, 5990
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json, 30, 127978, 12851, 12851, 12851, -67249, 50, 0.06754225682330665, 4842
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json, 30, 127978, 25751, 25751, 25751, -50473, 50, 0.06754225682330665, 4998
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json, 30, 128270, 41243, 41228, 41228, -30815, 50, 0, 6129
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_100.json, intervals8.json, 30, 128270, 41225, 41225, 41225, -30833, 50, 0, 6169
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json, 27, 319600, 146789, 146785, 146785, -12958, 50, 0, 54169
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 128245, 128245, 128245, -41643, 50, 0.013336344488462729, 14056
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json, 30, 128270, 38403, 38403, 38403, -33655, 50, 0.020006517384432536, 5456
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json, 30, 64225, 25083, 25077, 25077, -9240, 50, 0, 11017
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 48161, 48161, 48161, -151622, 50, 0.22802351699328047, 12134
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json, 30, 127886, 50834, 50832, 50832, -17287, 50, 0.0017553484970824146, 6825
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 128250, 128245, 128245, -41638, 50, 0.008890007236009254, 14631
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 30, 127569, 0, 0, 0, -83808, 50, 0.10132351758671865, 4685
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json, 30, 192162, 60083, 60083, 60083, -47969, 50, 0, 3671
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json, 29, 191961, 85473, 85471, 85471, -10538, 50, 0.0000000018021206734025943, 22841
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json, 30, 192162, 60083, 60083, 60083, -47969, 50, 0, 3878
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 30, 127569, 8021, 8021, 8021, -75787, 50, 0.10132351758671865, 5370
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 30, 191666, 6003, 6003, 6003, -120001, 50, 0, 3661
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json, 30, 191789, 45317, 45317, 45317, -68477, 50, 0, 4925
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json, 30, 127886, 51586, 51558, 51558, -16535, 50, 0.0002310414483425409, 8551
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json, 30, 191870, 28635, 28635, 28635, -91625, 50, 0, 4000
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json, 30, 191870, 28635, 28635, 28635, -91625, 50, 0, 4298
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json, 30, 127886, 51581, 51581, 51581, -16540, 50, 0, 8959
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_100.json, intervals8.json, 30, 64225, 26092, 26090, 26090, -6201, 50, 0.000000000000000004218752287860194, 14350
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json, 29, 255813, 116320, 116320, 116320, -11663, 50, 0, 23133
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json, 30, 191789, 45318, 45317, 45317, -68476, 50, 0, 5389
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 30, 191666, 6003, 6003, 6003, -120001, 50, 0, 4333
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json, 30, 192162, 57716, 57716, 57716, -50336, 50, 0.04502366839841621, 7455
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json, 30, 191789, 38241, 38241, 38241, -75553, 50, 0.10132351758671865, 6460
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json, 30, 192162, 57716, 57716, 57716, -50336, 50, 0.04502366839841621, 7695
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json, 30, 191870, 19088, 19088, 19088, -101172, 50, 0.10132351758671865, 6652
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 30, 191666, 0, 0, 0, -126004, 50, 0.15200047642772074, 5937
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json, 30, 191789, 38241, 38241, 38241, -75553, 50, 0.06754225682330665, 7504
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json, 30, 191685, 78059, 78059, 78059, -23851, 50, 0.003950324143760944, 9803
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json, 30, 255767, 76786, 76786, 76786, -67238, 50, 0, 5400
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json, 30, 255767, 76786, 76786, 76786, -67238, 50, 0, 5459
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 30, 191666, 0, 0, 0, -126004, 50, 0.15200047642772074, 6817
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json, 30, 191870, 28764, 28764, 28764, -91496, 50, 0.10132351758671865, 8072
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_100.json, intervals8.json, 30, 127886, 55688, 55684, 55684, -8351, 50, 0, 12836
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json, 30, 127886, 55305, 55295, 55295, -8734, 50, 0.00000023409932254396388, 12921
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json, 30, 256034, 60709, 60709, 60709, -91640, 50, 0, 6178
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json, 30, 127886, 55395, 55377, 55377, -8644, 50, 0, 13251
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_100.json, intervals8.json, 30, 255616, 103646, 103646, 103646, -31883, 50, 0, 6522
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_10.json, intervals8.json, 30, 191685, 76936, 76920, 76920, -24974, 50, 0.005926078823523769, 9940
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_10.json, intervals8.json, 30, 256034, 60709, 60709, 60709, -91640, 50, 0, 6532
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json, 30, 127886, 55449, 55449, 55449, -8590, 50, 0.000000009126886115970363, 13937
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_100.json, intervals8.json, 30, 255532, 38229, 38229, 38229, -121565, 50, 0, 7107
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json, 30, 191961, 85716, 85711, 85711, -10295, 50, 0.0005199472430198486, 11885
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_10.json, intervals8.json, 30, 255616, 103655, 103646, 103646, -31874, 50, 0, 7712
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_10.json, intervals8.json, 30, 255532, 38229, 38229, 38229, -121565, 50, 0, 6551
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 30, 256009, 15951, 15951, 15951, -152292, 50, 0, 7099
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 30, 256009, 15951, 15951, 15951, -152292, 50, 0, 7185
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json, 29, 319600, 146574, 146573, 146573, -13173, 50, 0.000020271307160505418, 23210
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json, 28, 319600, 146539, 146534, 146534, -13208, 50, 0, 44669
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 30, 256009, 0, 0, 0, -168243, 50, 0.22802351699328047, 8066
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_100.json, intervals8.json, 30, 319600, 130029, 130029, 130029, -39859, 50, 0, 7072
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_10.json, intervals8.json, 29, 255813, 115645, 115626, 115626, -12338, 50, 0.000000009126886115970363, 28558
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_10.json, intervals8.json, 30, 255532, 25418, 25418, 25418, -134376, 50, 0.22802351699328047, 8403
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_10.json, intervals8.json, 30, 255767, 76786, 76786, 76786, -67238, 50, 0.06754225682330665, 9685
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json, 30, 256009, 0, 0, 0, -168243, 50, 0.22802351699328047, 7599
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_10.json, intervals8.json, 28, 319600, 146290, 146286, 146286, -13457, 50, 0, 45656
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_100.json, intervals8.json, 30, 255532, 25418, 25418, 25418, -134376, 50, 0.15200047642772074, 8782
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_100.json, intervals8.json, 30, 256034, 60709, 60709, 60709, -91640, 50, 0.10132351758671865, 10366
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_10.json, intervals8.json, 30, 319600, 130037, 130029, 130029, -39851, 50, 0, 7310
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json, 30, 191685, 78821, 78813, 78813, -23089, 50, 0, 15362
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_100.json, intervals8.json, 31, 64225, 26245, 26241, 26241, -6048, 50, 0, 4381
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_10.json, intervals8.json, 30, 256034, 60709, 60709, 60709, -91640, 50, 0.10132351758671865, 10866
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_10.json, intervals8.json, 30, 191685, 78827, 78788, 78788, -23083, 50, 0, 15453
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json, 30, 255616, 102113, 102109, 102109, -33416, 50, 0.008890007236009254, 11090
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json, 31, 64087, 15363, 15362, 15362, -22667, 50, 0, 1378
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json, 31, 64087, 15362, 15362, 15362, -22668, 50, 0, 1393
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json, 31, 64225, 26133, 26117, 26117, -6160, 50, 0, 4634
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json, 30, 255616, 102109, 102109, 102109, -33420, 50, 0.013336344488462729, 11496
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json, 31, 64225, 19876, 19875, 19875, -16343, 50, 0.005926078823523769, 2725
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_10.json, intervals8.json, 29, 319600, 146335, 146300, 146300, -13412, 50, 0.0000026681380785321054, 26311
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_100.json, intervals8.json, 30, 319600, 70352, 70352, 70352, -119452, 50, 0, 6420
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_100.json, intervals8.json, 30, 319600, 103425, 103423, 103423, -76342, 50, 0, 8727
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json, 30, 319600, 70352, 70352, 70352, -119452, 50, 0, 6768
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json, 31, 64087, 9333, 9333, 9333, -30660, 50, 0, 2605
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json, 31, 64225, 20337, 20327, 20327, -15882, 50, 0, 3783
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json, 31, 64087, 12845, 12845, 12845, -25185, 50, 0.020006517384432536, 2906
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json, 30, 255767, 82545, 82542, 82542, -61479, 50, 0.0011701153081551375, 12728
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json, 31, 64087, 3900, 3900, 3900, -38086, 50, 0, 1818
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json, 31, 64087, 3900, 3900, 3900, -38086, 50, 0, 1837
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json, 31, 64225, 20338, 20337, 20337, -15881, 50, 0, 4584
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json, 31, 64225, 24817, 24816, 24816, -9506, 50, 0.000020271307160505418, 4645
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json, 31, 64225, 19153, 19152, 19152, -17066, 50, 0.0026332860742310452, 3575
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json, 31, 64087, 3900, 3900, 3900, -38086, 50, 0.06754225682330665, 2528
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json, 31, 64087, 6499, 6499, 6499, -33494, 50, 0.04502366839841621, 2611
